"","MatrixGrid","MatrixSum"
"148340","PIXEL370/31",0
"148341","PIXEL371/31",0
"148342","PIXEL372/31",0
"148343","PIXEL373/31",0
"148344","PIXEL374/31",0
"148345","PIXEL375/31",0
"148346","PIXEL376/31",0
"148347","PIXEL377/31",0
"148348","PIXEL378/31",0
"148349","PIXEL379/31",0
"148350","PIXEL380/31",0
"148351","PIXEL381/31",0
"148352","PIXEL382/31",0
"148353","PIXEL383/31",0
"148354","PIXEL384/31",0
"148355","PIXEL385/31",0
"148356","PIXEL386/31",0
"148357","PIXEL387/31",0
"148358","PIXEL388/31",0
"148359","PIXEL389/31",0
"148360","PIXEL390/31",0
"148361","PIXEL391/31",0
"148362","PIXEL392/31",0
"148363","PIXEL393/31",0
"148364","PIXEL394/31",0
"148365","PIXEL395/31",0
"148366","PIXEL396/31",0
"148367","PIXEL397/31",0
"148368","PIXEL398/31",0
"148369","PIXEL399/31",0
"148370","PIXEL400/31",0
"148371","PIXEL0/30",0
"148372","PIXEL1/30",0
"148373","PIXEL2/30",0
"148374","PIXEL3/30",0
"148375","PIXEL4/30",0
"148376","PIXEL5/30",0
"148377","PIXEL6/30",0
"148378","PIXEL7/30",0
"148379","PIXEL8/30",0
"148380","PIXEL9/30",0
"148381","PIXEL10/30",0
"148382","PIXEL11/30",0
"148383","PIXEL12/30",0
"148384","PIXEL13/30",0
"148385","PIXEL14/30",0
"148386","PIXEL15/30",0
"148387","PIXEL16/30",0
"148388","PIXEL17/30",0
"148389","PIXEL18/30",0
"148390","PIXEL19/30",0
"148391","PIXEL20/30",0
"148392","PIXEL21/30",0
"148393","PIXEL22/30",0
"148394","PIXEL23/30",0
"148395","PIXEL24/30",0
"148396","PIXEL25/30",0
"148397","PIXEL26/30",0
"148398","PIXEL27/30",0
"148399","PIXEL28/30",0
"148400","PIXEL29/30",0
"148401","PIXEL30/30",0
"148402","PIXEL31/30",0
"148403","PIXEL32/30",0
"148404","PIXEL33/30",0
"148405","PIXEL34/30",0
"148406","PIXEL35/30",0
"148407","PIXEL36/30",0
"148408","PIXEL37/30",0
"148409","PIXEL38/30",0
"148410","PIXEL39/30",0
"148411","PIXEL40/30",0
"148412","PIXEL41/30",0
"148413","PIXEL42/30",0
"148414","PIXEL43/30",0
"148415","PIXEL44/30",0
"148416","PIXEL45/30",0
"148417","PIXEL46/30",0
"148418","PIXEL47/30",0
"148419","PIXEL48/30",0
"148420","PIXEL49/30",0
"148421","PIXEL50/30",0
"148422","PIXEL51/30",0
"148423","PIXEL52/30",0
"148424","PIXEL53/30",0
"148425","PIXEL54/30",0
"148426","PIXEL55/30",0
"148427","PIXEL56/30",0
"148428","PIXEL57/30",0
"148429","PIXEL58/30",0
"148430","PIXEL59/30",0
"148431","PIXEL60/30",0
"148432","PIXEL61/30",0
"148433","PIXEL62/30",0
"148434","PIXEL63/30",0
"148435","PIXEL64/30",0
"148436","PIXEL65/30",0
"148437","PIXEL66/30",0
"148438","PIXEL67/30",0
"148439","PIXEL68/30",0
"148440","PIXEL69/30",0
"148441","PIXEL70/30",0
"148442","PIXEL71/30",0
"148443","PIXEL72/30",0
"148444","PIXEL73/30",0
"148445","PIXEL74/30",0
"148446","PIXEL75/30",0
"148447","PIXEL76/30",0
"148448","PIXEL77/30",0
"148449","PIXEL78/30",0
"148450","PIXEL79/30",0
"148451","PIXEL80/30",0
"148452","PIXEL81/30",0
"148453","PIXEL82/30",0
"148454","PIXEL83/30",0
"148455","PIXEL84/30",0
"148456","PIXEL85/30",0
"148457","PIXEL86/30",0
"148458","PIXEL87/30",0
"148459","PIXEL88/30",0
"148460","PIXEL89/30",0
"148461","PIXEL90/30",0
"148462","PIXEL91/30",0
"148463","PIXEL92/30",0
"148464","PIXEL93/30",0
"148465","PIXEL94/30",0
"148466","PIXEL95/30",0
"148467","PIXEL96/30",0
"148468","PIXEL97/30",0
"148469","PIXEL98/30",0
"148470","PIXEL99/30",0
"148471","PIXEL100/30",0
"148472","PIXEL101/30",0
"148473","PIXEL102/30",0
"148474","PIXEL103/30",0
"148475","PIXEL104/30",0
"148476","PIXEL105/30",0
"148477","PIXEL106/30",0
"148478","PIXEL107/30",0
"148479","PIXEL108/30",0
"148480","PIXEL109/30",0
"148481","PIXEL110/30",0
"148482","PIXEL111/30",0
"148483","PIXEL112/30",0
"148484","PIXEL113/30",0
"148485","PIXEL114/30",0
"148486","PIXEL115/30",0
"148487","PIXEL116/30",0
"148488","PIXEL117/30",0
"148489","PIXEL118/30",0
"148490","PIXEL119/30",0
"148491","PIXEL120/30",0
"148492","PIXEL121/30",0
"148493","PIXEL122/30",0
"148494","PIXEL123/30",0
"148495","PIXEL124/30",0
"148496","PIXEL125/30",0
"148497","PIXEL126/30",0
"148498","PIXEL127/30",0
"148499","PIXEL128/30",0
"148500","PIXEL129/30",0
"148501","PIXEL130/30",0
"148502","PIXEL131/30",0
"148503","PIXEL132/30",0
"148504","PIXEL133/30",0
"148505","PIXEL134/30",0
"148506","PIXEL135/30",0
"148507","PIXEL136/30",0
"148508","PIXEL137/30",0
"148509","PIXEL138/30",0
"148510","PIXEL139/30",0
"148511","PIXEL140/30",0
"148512","PIXEL141/30",0
"148513","PIXEL142/30",0
"148514","PIXEL143/30",0
"148515","PIXEL144/30",0
"148516","PIXEL145/30",0
"148517","PIXEL146/30",0
"148518","PIXEL147/30",0
"148519","PIXEL148/30",0
"148520","PIXEL149/30",0
"148521","PIXEL150/30",0
"148522","PIXEL151/30",0
"148523","PIXEL152/30",0
"148524","PIXEL153/30",0
"148525","PIXEL154/30",0
"148526","PIXEL155/30",0
"148527","PIXEL156/30",0
"148528","PIXEL157/30",0
"148529","PIXEL158/30",0
"148530","PIXEL159/30",0
"148531","PIXEL160/30",0
"148532","PIXEL161/30",0
"148533","PIXEL162/30",0
"148534","PIXEL163/30",0
"148535","PIXEL164/30",0
"148536","PIXEL165/30",0
"148537","PIXEL166/30",0
"148538","PIXEL167/30",0
"148539","PIXEL168/30",0
"148540","PIXEL169/30",0
"148541","PIXEL170/30",0
"148542","PIXEL171/30",0
"148543","PIXEL172/30",0
"148544","PIXEL173/30",0
"148545","PIXEL174/30",0
"148546","PIXEL175/30",0
"148547","PIXEL176/30",0
"148548","PIXEL177/30",0
"148549","PIXEL178/30",0
"148550","PIXEL179/30",0
"148551","PIXEL180/30",0
"148552","PIXEL181/30",0
"148553","PIXEL182/30",0
"148554","PIXEL183/30",0
"148555","PIXEL184/30",0
"148556","PIXEL185/30",0
"148557","PIXEL186/30",0
"148558","PIXEL187/30",0
"148559","PIXEL188/30",0
"148560","PIXEL189/30",0
"148561","PIXEL190/30",0
"148562","PIXEL191/30",0
"148563","PIXEL192/30",0
"148564","PIXEL193/30",0
"148565","PIXEL194/30",0
"148566","PIXEL195/30",0
"148567","PIXEL196/30",0
"148568","PIXEL197/30",0
"148569","PIXEL198/30",0
"148570","PIXEL199/30",0
"148571","PIXEL200/30",0
"148572","PIXEL201/30",0
"148573","PIXEL202/30",0
"148574","PIXEL203/30",0
"148575","PIXEL204/30",0
"148576","PIXEL205/30",0
"148577","PIXEL206/30",0
"148578","PIXEL207/30",0
"148579","PIXEL208/30",0
"148580","PIXEL209/30",0
"148581","PIXEL210/30",0
"148582","PIXEL211/30",0
"148583","PIXEL212/30",0
"148584","PIXEL213/30",0
"148585","PIXEL214/30",0
"148586","PIXEL215/30",0
"148587","PIXEL216/30",0
"148588","PIXEL217/30",0
"148589","PIXEL218/30",0
"148590","PIXEL219/30",0
"148591","PIXEL220/30",0
"148592","PIXEL221/30",0
"148593","PIXEL222/30",0
"148594","PIXEL223/30",0
"148595","PIXEL224/30",0
"148596","PIXEL225/30",0
"148597","PIXEL226/30",0
"148598","PIXEL227/30",0
"148599","PIXEL228/30",0
"148600","PIXEL229/30",0
"148601","PIXEL230/30",0
"148602","PIXEL231/30",0
"148603","PIXEL232/30",0
"148604","PIXEL233/30",0
"148605","PIXEL234/30",0
"148606","PIXEL235/30",0
"148607","PIXEL236/30",0
"148608","PIXEL237/30",0
"148609","PIXEL238/30",0
"148610","PIXEL239/30",0
"148611","PIXEL240/30",0
"148612","PIXEL241/30",0
"148613","PIXEL242/30",0
"148614","PIXEL243/30",0
"148615","PIXEL244/30",0
"148616","PIXEL245/30",0
"148617","PIXEL246/30",0
"148618","PIXEL247/30",0
"148619","PIXEL248/30",0
"148620","PIXEL249/30",0
"148621","PIXEL250/30",0
"148622","PIXEL251/30",0
"148623","PIXEL252/30",0
"148624","PIXEL253/30",0
"148625","PIXEL254/30",0
"148626","PIXEL255/30",0
"148627","PIXEL256/30",0
"148628","PIXEL257/30",0
"148629","PIXEL258/30",0
"148630","PIXEL259/30",0
"148631","PIXEL260/30",0
"148632","PIXEL261/30",0
"148633","PIXEL262/30",0
"148634","PIXEL263/30",0
"148635","PIXEL264/30",0
"148636","PIXEL265/30",0
"148637","PIXEL266/30",0
"148638","PIXEL267/30",0
"148639","PIXEL268/30",0
"148640","PIXEL269/30",0
"148641","PIXEL270/30",0
"148642","PIXEL271/30",0
"148643","PIXEL272/30",0
"148644","PIXEL273/30",0
"148645","PIXEL274/30",0
"148646","PIXEL275/30",0
"148647","PIXEL276/30",0
"148648","PIXEL277/30",0
"148649","PIXEL278/30",0
"148650","PIXEL279/30",0
"148651","PIXEL280/30",0
"148652","PIXEL281/30",0
"148653","PIXEL282/30",0
"148654","PIXEL283/30",0
"148655","PIXEL284/30",0
"148656","PIXEL285/30",0
"148657","PIXEL286/30",0
"148658","PIXEL287/30",0
"148659","PIXEL288/30",0
"148660","PIXEL289/30",0
"148661","PIXEL290/30",0
"148662","PIXEL291/30",0
"148663","PIXEL292/30",0
"148664","PIXEL293/30",0
"148665","PIXEL294/30",0
"148666","PIXEL295/30",0
"148667","PIXEL296/30",0
"148668","PIXEL297/30",0
"148669","PIXEL298/30",0
"148670","PIXEL299/30",0
"148671","PIXEL300/30",0
"148672","PIXEL301/30",0
"148673","PIXEL302/30",0
"148674","PIXEL303/30",0
"148675","PIXEL304/30",0
"148676","PIXEL305/30",0
"148677","PIXEL306/30",0
"148678","PIXEL307/30",0
"148679","PIXEL308/30",0
"148680","PIXEL309/30",0
"148681","PIXEL310/30",0
"148682","PIXEL311/30",0
"148683","PIXEL312/30",0
"148684","PIXEL313/30",0
"148685","PIXEL314/30",0
"148686","PIXEL315/30",0
"148687","PIXEL316/30",0
"148688","PIXEL317/30",0
"148689","PIXEL318/30",0
"148690","PIXEL319/30",0
"148691","PIXEL320/30",0
"148692","PIXEL321/30",0
"148693","PIXEL322/30",0
"148694","PIXEL323/30",0
"148695","PIXEL324/30",0
"148696","PIXEL325/30",0
"148697","PIXEL326/30",0
"148698","PIXEL327/30",0
"148699","PIXEL328/30",0
"148700","PIXEL329/30",0
"148701","PIXEL330/30",0
"148702","PIXEL331/30",0
"148703","PIXEL332/30",0
"148704","PIXEL333/30",0
"148705","PIXEL334/30",0
"148706","PIXEL335/30",0
"148707","PIXEL336/30",0
"148708","PIXEL337/30",0
"148709","PIXEL338/30",0
"148710","PIXEL339/30",0
"148711","PIXEL340/30",0
"148712","PIXEL341/30",0
"148713","PIXEL342/30",0
"148714","PIXEL343/30",0
"148715","PIXEL344/30",0
"148716","PIXEL345/30",0
"148717","PIXEL346/30",0
"148718","PIXEL347/30",0
"148719","PIXEL348/30",0
"148720","PIXEL349/30",0
"148721","PIXEL350/30",0
"148722","PIXEL351/30",0
"148723","PIXEL352/30",0
"148724","PIXEL353/30",0
"148725","PIXEL354/30",0
"148726","PIXEL355/30",0
"148727","PIXEL356/30",0
"148728","PIXEL357/30",0
"148729","PIXEL358/30",0
"148730","PIXEL359/30",0
"148731","PIXEL360/30",0
"148732","PIXEL361/30",0
"148733","PIXEL362/30",0
"148734","PIXEL363/30",0
"148735","PIXEL364/30",0
"148736","PIXEL365/30",0
"148737","PIXEL366/30",0
"148738","PIXEL367/30",0
"148739","PIXEL368/30",0
"148740","PIXEL369/30",0
"148741","PIXEL370/30",0
"148742","PIXEL371/30",0
"148743","PIXEL372/30",0
"148744","PIXEL373/30",0
"148745","PIXEL374/30",0
"148746","PIXEL375/30",0
"148747","PIXEL376/30",0
"148748","PIXEL377/30",0
"148749","PIXEL378/30",0
"148750","PIXEL379/30",0
"148751","PIXEL380/30",0
"148752","PIXEL381/30",0
"148753","PIXEL382/30",0
"148754","PIXEL383/30",0
"148755","PIXEL384/30",0
"148756","PIXEL385/30",0
"148757","PIXEL386/30",0
"148758","PIXEL387/30",0
"148759","PIXEL388/30",0
"148760","PIXEL389/30",0
"148761","PIXEL390/30",0
"148762","PIXEL391/30",0
"148763","PIXEL392/30",0
"148764","PIXEL393/30",0
"148765","PIXEL394/30",0
"148766","PIXEL395/30",0
"148767","PIXEL396/30",0
"148768","PIXEL397/30",0
"148769","PIXEL398/30",0
"148770","PIXEL399/30",0
"148771","PIXEL400/30",0
"148772","PIXEL0/29",0
"148773","PIXEL1/29",0
"148774","PIXEL2/29",0
"148775","PIXEL3/29",0
"148776","PIXEL4/29",0
"148777","PIXEL5/29",0
"148778","PIXEL6/29",0
"148779","PIXEL7/29",0
"148780","PIXEL8/29",0
"148781","PIXEL9/29",0
"148782","PIXEL10/29",0
"148783","PIXEL11/29",0
"148784","PIXEL12/29",0
"148785","PIXEL13/29",0
"148786","PIXEL14/29",0
"148787","PIXEL15/29",0
"148788","PIXEL16/29",0
"148789","PIXEL17/29",0
"148790","PIXEL18/29",0
"148791","PIXEL19/29",0
"148792","PIXEL20/29",0
"148793","PIXEL21/29",0
"148794","PIXEL22/29",0
"148795","PIXEL23/29",0
"148796","PIXEL24/29",0
"148797","PIXEL25/29",0
"148798","PIXEL26/29",0
"148799","PIXEL27/29",0
"148800","PIXEL28/29",0
"148801","PIXEL29/29",0
"148802","PIXEL30/29",0
"148803","PIXEL31/29",0
"148804","PIXEL32/29",0
"148805","PIXEL33/29",0
"148806","PIXEL34/29",0
"148807","PIXEL35/29",0
"148808","PIXEL36/29",0
"148809","PIXEL37/29",0
"148810","PIXEL38/29",0
"148811","PIXEL39/29",0
"148812","PIXEL40/29",0
"148813","PIXEL41/29",0
"148814","PIXEL42/29",0
"148815","PIXEL43/29",0
"148816","PIXEL44/29",0
"148817","PIXEL45/29",0
"148818","PIXEL46/29",0
"148819","PIXEL47/29",0
"148820","PIXEL48/29",0
"148821","PIXEL49/29",0
"148822","PIXEL50/29",0
"148823","PIXEL51/29",0
"148824","PIXEL52/29",0
"148825","PIXEL53/29",0
"148826","PIXEL54/29",0
"148827","PIXEL55/29",0
"148828","PIXEL56/29",0
"148829","PIXEL57/29",0
"148830","PIXEL58/29",0
"148831","PIXEL59/29",0
"148832","PIXEL60/29",0
"148833","PIXEL61/29",0
"148834","PIXEL62/29",0
"148835","PIXEL63/29",0
"148836","PIXEL64/29",0
"148837","PIXEL65/29",0
"148838","PIXEL66/29",0
"148839","PIXEL67/29",0
"148840","PIXEL68/29",0
"148841","PIXEL69/29",0
"148842","PIXEL70/29",0
"148843","PIXEL71/29",0
"148844","PIXEL72/29",0
"148845","PIXEL73/29",0
"148846","PIXEL74/29",0
"148847","PIXEL75/29",0
"148848","PIXEL76/29",0
"148849","PIXEL77/29",0
"148850","PIXEL78/29",0
"148851","PIXEL79/29",0
"148852","PIXEL80/29",0
"148853","PIXEL81/29",0
"148854","PIXEL82/29",0
"148855","PIXEL83/29",0
"148856","PIXEL84/29",0
"148857","PIXEL85/29",0
"148858","PIXEL86/29",0
"148859","PIXEL87/29",0
"148860","PIXEL88/29",0
"148861","PIXEL89/29",0
"148862","PIXEL90/29",0
"148863","PIXEL91/29",0
"148864","PIXEL92/29",0
"148865","PIXEL93/29",0
"148866","PIXEL94/29",0
"148867","PIXEL95/29",0
"148868","PIXEL96/29",0
"148869","PIXEL97/29",0
"148870","PIXEL98/29",0
"148871","PIXEL99/29",0
"148872","PIXEL100/29",0
"148873","PIXEL101/29",0
"148874","PIXEL102/29",0
"148875","PIXEL103/29",0
"148876","PIXEL104/29",0
"148877","PIXEL105/29",0
"148878","PIXEL106/29",0
"148879","PIXEL107/29",0
"148880","PIXEL108/29",0
"148881","PIXEL109/29",0
"148882","PIXEL110/29",0
"148883","PIXEL111/29",0
"148884","PIXEL112/29",0
"148885","PIXEL113/29",0
"148886","PIXEL114/29",0
"148887","PIXEL115/29",0
"148888","PIXEL116/29",0
"148889","PIXEL117/29",0
"148890","PIXEL118/29",0
"148891","PIXEL119/29",0
"148892","PIXEL120/29",0
"148893","PIXEL121/29",0
"148894","PIXEL122/29",0
"148895","PIXEL123/29",0
"148896","PIXEL124/29",0
"148897","PIXEL125/29",0
"148898","PIXEL126/29",0
"148899","PIXEL127/29",0
"148900","PIXEL128/29",0
"148901","PIXEL129/29",0
"148902","PIXEL130/29",0
"148903","PIXEL131/29",0
"148904","PIXEL132/29",0
"148905","PIXEL133/29",0
"148906","PIXEL134/29",0
"148907","PIXEL135/29",0
"148908","PIXEL136/29",0
"148909","PIXEL137/29",0
"148910","PIXEL138/29",0
"148911","PIXEL139/29",0
"148912","PIXEL140/29",0
"148913","PIXEL141/29",0
"148914","PIXEL142/29",0
"148915","PIXEL143/29",0
"148916","PIXEL144/29",0
"148917","PIXEL145/29",0
"148918","PIXEL146/29",0
"148919","PIXEL147/29",0
"148920","PIXEL148/29",0
"148921","PIXEL149/29",0
"148922","PIXEL150/29",0
"148923","PIXEL151/29",0
"148924","PIXEL152/29",0
"148925","PIXEL153/29",0
"148926","PIXEL154/29",0
"148927","PIXEL155/29",0
"148928","PIXEL156/29",0
"148929","PIXEL157/29",0
"148930","PIXEL158/29",0
"148931","PIXEL159/29",0
"148932","PIXEL160/29",0
"148933","PIXEL161/29",0
"148934","PIXEL162/29",0
"148935","PIXEL163/29",0
"148936","PIXEL164/29",0
"148937","PIXEL165/29",0
"148938","PIXEL166/29",0
"148939","PIXEL167/29",0
"148940","PIXEL168/29",0
"148941","PIXEL169/29",0
"148942","PIXEL170/29",0
"148943","PIXEL171/29",0
"148944","PIXEL172/29",0
"148945","PIXEL173/29",0
"148946","PIXEL174/29",0
"148947","PIXEL175/29",0
"148948","PIXEL176/29",0
"148949","PIXEL177/29",0
"148950","PIXEL178/29",0
"148951","PIXEL179/29",0
"148952","PIXEL180/29",0
"148953","PIXEL181/29",0
"148954","PIXEL182/29",0
"148955","PIXEL183/29",0
"148956","PIXEL184/29",0
"148957","PIXEL185/29",0
"148958","PIXEL186/29",0
"148959","PIXEL187/29",0
"148960","PIXEL188/29",0
"148961","PIXEL189/29",0
"148962","PIXEL190/29",0
"148963","PIXEL191/29",0
"148964","PIXEL192/29",0
"148965","PIXEL193/29",0
"148966","PIXEL194/29",0
"148967","PIXEL195/29",0
"148968","PIXEL196/29",0
"148969","PIXEL197/29",0
"148970","PIXEL198/29",0
"148971","PIXEL199/29",0
"148972","PIXEL200/29",0
"148973","PIXEL201/29",0
"148974","PIXEL202/29",0
"148975","PIXEL203/29",0
"148976","PIXEL204/29",0
"148977","PIXEL205/29",0
"148978","PIXEL206/29",0
"148979","PIXEL207/29",0
"148980","PIXEL208/29",0
"148981","PIXEL209/29",0
"148982","PIXEL210/29",0
"148983","PIXEL211/29",0
"148984","PIXEL212/29",0
"148985","PIXEL213/29",0
"148986","PIXEL214/29",0
"148987","PIXEL215/29",0
"148988","PIXEL216/29",0
"148989","PIXEL217/29",0
"148990","PIXEL218/29",0
"148991","PIXEL219/29",0
"148992","PIXEL220/29",0
"148993","PIXEL221/29",0
"148994","PIXEL222/29",0
"148995","PIXEL223/29",0
"148996","PIXEL224/29",0
"148997","PIXEL225/29",0
"148998","PIXEL226/29",0
"148999","PIXEL227/29",0
"149000","PIXEL228/29",0
"149001","PIXEL229/29",0
"149002","PIXEL230/29",0
"149003","PIXEL231/29",0
"149004","PIXEL232/29",0
"149005","PIXEL233/29",0
"149006","PIXEL234/29",0
"149007","PIXEL235/29",0
"149008","PIXEL236/29",0
"149009","PIXEL237/29",0
"149010","PIXEL238/29",0
"149011","PIXEL239/29",0
"149012","PIXEL240/29",0
"149013","PIXEL241/29",0
"149014","PIXEL242/29",0
"149015","PIXEL243/29",0
"149016","PIXEL244/29",0
"149017","PIXEL245/29",0
"149018","PIXEL246/29",0
"149019","PIXEL247/29",0
"149020","PIXEL248/29",0
"149021","PIXEL249/29",0
"149022","PIXEL250/29",0
"149023","PIXEL251/29",0
"149024","PIXEL252/29",0
"149025","PIXEL253/29",0
"149026","PIXEL254/29",0
"149027","PIXEL255/29",0
"149028","PIXEL256/29",0
"149029","PIXEL257/29",0
"149030","PIXEL258/29",0
"149031","PIXEL259/29",0
"149032","PIXEL260/29",0
"149033","PIXEL261/29",0
"149034","PIXEL262/29",0
"149035","PIXEL263/29",0
"149036","PIXEL264/29",0
"149037","PIXEL265/29",0
"149038","PIXEL266/29",0
"149039","PIXEL267/29",0
"149040","PIXEL268/29",0
"149041","PIXEL269/29",0
"149042","PIXEL270/29",0
"149043","PIXEL271/29",0
"149044","PIXEL272/29",0
"149045","PIXEL273/29",0
"149046","PIXEL274/29",0
"149047","PIXEL275/29",0
"149048","PIXEL276/29",0
"149049","PIXEL277/29",0
"149050","PIXEL278/29",0
"149051","PIXEL279/29",0
"149052","PIXEL280/29",0
"149053","PIXEL281/29",0
"149054","PIXEL282/29",0
"149055","PIXEL283/29",0
"149056","PIXEL284/29",0
"149057","PIXEL285/29",0
"149058","PIXEL286/29",0
"149059","PIXEL287/29",0
"149060","PIXEL288/29",0
"149061","PIXEL289/29",0
"149062","PIXEL290/29",0
"149063","PIXEL291/29",0
"149064","PIXEL292/29",0
"149065","PIXEL293/29",0
"149066","PIXEL294/29",0
"149067","PIXEL295/29",0
"149068","PIXEL296/29",0
"149069","PIXEL297/29",0
"149070","PIXEL298/29",0
"149071","PIXEL299/29",0
"149072","PIXEL300/29",0
"149073","PIXEL301/29",0
"149074","PIXEL302/29",0
"149075","PIXEL303/29",0
"149076","PIXEL304/29",0
"149077","PIXEL305/29",0
"149078","PIXEL306/29",0
"149079","PIXEL307/29",0
"149080","PIXEL308/29",0
"149081","PIXEL309/29",0
"149082","PIXEL310/29",0
"149083","PIXEL311/29",0
"149084","PIXEL312/29",0
"149085","PIXEL313/29",0
"149086","PIXEL314/29",0
"149087","PIXEL315/29",0
"149088","PIXEL316/29",0
"149089","PIXEL317/29",0
"149090","PIXEL318/29",0
"149091","PIXEL319/29",0
"149092","PIXEL320/29",0
"149093","PIXEL321/29",0
"149094","PIXEL322/29",0
"149095","PIXEL323/29",0
"149096","PIXEL324/29",0
"149097","PIXEL325/29",0
"149098","PIXEL326/29",0
"149099","PIXEL327/29",0
"149100","PIXEL328/29",0
"149101","PIXEL329/29",0
"149102","PIXEL330/29",0
"149103","PIXEL331/29",0
"149104","PIXEL332/29",0
"149105","PIXEL333/29",0
"149106","PIXEL334/29",0
"149107","PIXEL335/29",0
"149108","PIXEL336/29",0
"149109","PIXEL337/29",0
"149110","PIXEL338/29",0
"149111","PIXEL339/29",0
"149112","PIXEL340/29",0
"149113","PIXEL341/29",0
"149114","PIXEL342/29",0
"149115","PIXEL343/29",0
"149116","PIXEL344/29",0
"149117","PIXEL345/29",0
"149118","PIXEL346/29",0
"149119","PIXEL347/29",0
"149120","PIXEL348/29",0
"149121","PIXEL349/29",0
"149122","PIXEL350/29",0
"149123","PIXEL351/29",0
"149124","PIXEL352/29",0
"149125","PIXEL353/29",0
"149126","PIXEL354/29",0
"149127","PIXEL355/29",0
"149128","PIXEL356/29",0
"149129","PIXEL357/29",0
"149130","PIXEL358/29",0
"149131","PIXEL359/29",0
"149132","PIXEL360/29",0
"149133","PIXEL361/29",0
"149134","PIXEL362/29",0
"149135","PIXEL363/29",0
"149136","PIXEL364/29",0
"149137","PIXEL365/29",0
"149138","PIXEL366/29",0
"149139","PIXEL367/29",0
"149140","PIXEL368/29",0
"149141","PIXEL369/29",0
"149142","PIXEL370/29",0
"149143","PIXEL371/29",0
"149144","PIXEL372/29",0
"149145","PIXEL373/29",0
"149146","PIXEL374/29",0
"149147","PIXEL375/29",0
"149148","PIXEL376/29",0
"149149","PIXEL377/29",0
"149150","PIXEL378/29",0
"149151","PIXEL379/29",0
"149152","PIXEL380/29",0
"149153","PIXEL381/29",0
"149154","PIXEL382/29",0
"149155","PIXEL383/29",0
"149156","PIXEL384/29",0
"149157","PIXEL385/29",0
"149158","PIXEL386/29",0
"149159","PIXEL387/29",0
"149160","PIXEL388/29",0
"149161","PIXEL389/29",0
"149162","PIXEL390/29",0
"149163","PIXEL391/29",0
"149164","PIXEL392/29",0
"149165","PIXEL393/29",0
"149166","PIXEL394/29",0
"149167","PIXEL395/29",0
"149168","PIXEL396/29",0
"149169","PIXEL397/29",0
"149170","PIXEL398/29",0
"149171","PIXEL399/29",0
"149172","PIXEL400/29",0
"149173","PIXEL0/28",0
"149174","PIXEL1/28",0
"149175","PIXEL2/28",0
"149176","PIXEL3/28",0
"149177","PIXEL4/28",0
"149178","PIXEL5/28",0
"149179","PIXEL6/28",0
"149180","PIXEL7/28",0
"149181","PIXEL8/28",0
"149182","PIXEL9/28",0
"149183","PIXEL10/28",0
"149184","PIXEL11/28",0
"149185","PIXEL12/28",0
"149186","PIXEL13/28",0
"149187","PIXEL14/28",0
"149188","PIXEL15/28",0
"149189","PIXEL16/28",0
"149190","PIXEL17/28",0
"149191","PIXEL18/28",0
"149192","PIXEL19/28",0
"149193","PIXEL20/28",0
"149194","PIXEL21/28",0
"149195","PIXEL22/28",0
"149196","PIXEL23/28",0
"149197","PIXEL24/28",0
"149198","PIXEL25/28",0
"149199","PIXEL26/28",0
"149200","PIXEL27/28",0
"149201","PIXEL28/28",0
"149202","PIXEL29/28",0
"149203","PIXEL30/28",0
"149204","PIXEL31/28",0
"149205","PIXEL32/28",0
"149206","PIXEL33/28",0
"149207","PIXEL34/28",0
"149208","PIXEL35/28",0
"149209","PIXEL36/28",0
"149210","PIXEL37/28",0
"149211","PIXEL38/28",0
"149212","PIXEL39/28",0
"149213","PIXEL40/28",0
"149214","PIXEL41/28",0
"149215","PIXEL42/28",0
"149216","PIXEL43/28",0
"149217","PIXEL44/28",0
"149218","PIXEL45/28",0
"149219","PIXEL46/28",0
"149220","PIXEL47/28",0
"149221","PIXEL48/28",0
"149222","PIXEL49/28",0
"149223","PIXEL50/28",0
"149224","PIXEL51/28",0
"149225","PIXEL52/28",0
"149226","PIXEL53/28",0
"149227","PIXEL54/28",0
"149228","PIXEL55/28",0
