"","Grid","count"
"107374","PIXEL381/82",4
"107375","PIXEL381/83",4
"107376","PIXEL381/84",4
"107377","PIXEL381/85",4
"107378","PIXEL381/86",4
"107379","PIXEL381/87",4
"107380","PIXEL381/88",4
"107381","PIXEL381/89",4
"107382","PIXEL381/9",1
"107383","PIXEL381/90",4
"107384","PIXEL381/91",4
"107385","PIXEL381/92",4
"107386","PIXEL381/93",4
"107387","PIXEL381/94",4
"107388","PIXEL381/95",4
"107389","PIXEL381/96",4
"107390","PIXEL381/97",4
"107391","PIXEL381/98",4
"107392","PIXEL381/99",4
"107393","PIXEL382/0",1
"107394","PIXEL382/1",1
"107395","PIXEL382/10",1
"107396","PIXEL382/100",4
"107397","PIXEL382/101",4
"107398","PIXEL382/102",4
"107399","PIXEL382/103",4
"107400","PIXEL382/104",4
"107401","PIXEL382/105",4
"107402","PIXEL382/106",4
"107403","PIXEL382/107",4
"107404","PIXEL382/108",4
"107405","PIXEL382/109",4
"107406","PIXEL382/11",2
"107407","PIXEL382/110",4
"107408","PIXEL382/111",4
"107409","PIXEL382/112",4
"107410","PIXEL382/113",4
"107411","PIXEL382/114",4
"107412","PIXEL382/115",4
"107413","PIXEL382/116",4
"107414","PIXEL382/117",4
"107415","PIXEL382/118",4
"107416","PIXEL382/119",4
"107417","PIXEL382/12",2
"107418","PIXEL382/120",4
"107419","PIXEL382/121",4
"107420","PIXEL382/122",4
"107421","PIXEL382/123",4
"107422","PIXEL382/124",4
"107423","PIXEL382/125",4
"107424","PIXEL382/126",4
"107425","PIXEL382/127",4
"107426","PIXEL382/128",4
"107427","PIXEL382/129",3
"107428","PIXEL382/13",2
"107429","PIXEL382/130",2
"107430","PIXEL382/131",2
"107431","PIXEL382/132",2
"107432","PIXEL382/133",2
"107433","PIXEL382/134",2
"107434","PIXEL382/135",2
"107435","PIXEL382/136",3
"107436","PIXEL382/137",3
"107437","PIXEL382/138",3
"107438","PIXEL382/139",3
"107439","PIXEL382/14",2
"107440","PIXEL382/140",3
"107441","PIXEL382/141",3
"107442","PIXEL382/142",3
"107443","PIXEL382/143",3
"107444","PIXEL382/144",3
"107445","PIXEL382/145",3
"107446","PIXEL382/146",3
"107447","PIXEL382/147",3
"107448","PIXEL382/148",3
"107449","PIXEL382/149",3
"107450","PIXEL382/15",2
"107451","PIXEL382/150",3
"107452","PIXEL382/151",3
"107453","PIXEL382/152",3
"107454","PIXEL382/153",3
"107455","PIXEL382/154",3
"107456","PIXEL382/155",3
"107457","PIXEL382/156",3
"107458","PIXEL382/157",3
"107459","PIXEL382/158",2
"107460","PIXEL382/159",2
"107461","PIXEL382/16",2
"107462","PIXEL382/160",2
"107463","PIXEL382/161",2
"107464","PIXEL382/162",2
"107465","PIXEL382/163",3
"107466","PIXEL382/164",3
"107467","PIXEL382/165",3
"107468","PIXEL382/166",3
"107469","PIXEL382/167",3
"107470","PIXEL382/168",3
"107471","PIXEL382/169",3
"107472","PIXEL382/17",2
"107473","PIXEL382/170",3
"107474","PIXEL382/171",3
"107475","PIXEL382/172",3
"107476","PIXEL382/173",3
"107477","PIXEL382/174",3
"107478","PIXEL382/175",3
"107479","PIXEL382/176",3
"107480","PIXEL382/177",3
"107481","PIXEL382/178",4
"107482","PIXEL382/179",4
"107483","PIXEL382/18",2
"107484","PIXEL382/180",4
"107485","PIXEL382/181",4
"107486","PIXEL382/182",4
"107487","PIXEL382/183",4
"107488","PIXEL382/184",4
"107489","PIXEL382/185",5
"107490","PIXEL382/186",5
"107491","PIXEL382/187",5
"107492","PIXEL382/188",5
"107493","PIXEL382/189",5
"107494","PIXEL382/19",2
"107495","PIXEL382/190",5
"107496","PIXEL382/191",4
"107497","PIXEL382/192",4
"107498","PIXEL382/193",4
"107499","PIXEL382/194",4
"107500","PIXEL382/195",4
"107501","PIXEL382/196",4
"107502","PIXEL382/197",4
"107503","PIXEL382/198",4
"107504","PIXEL382/199",4
"107505","PIXEL382/2",1
"107506","PIXEL382/20",2
"107507","PIXEL382/200",4
"107508","PIXEL382/201",4
"107509","PIXEL382/202",4
"107510","PIXEL382/203",4
"107511","PIXEL382/204",4
"107512","PIXEL382/205",4
"107513","PIXEL382/206",4
"107514","PIXEL382/207",4
"107515","PIXEL382/208",4
"107516","PIXEL382/209",4
"107517","PIXEL382/21",2
"107518","PIXEL382/210",4
"107519","PIXEL382/211",4
"107520","PIXEL382/212",4
"107521","PIXEL382/213",4
"107522","PIXEL382/214",4
"107523","PIXEL382/215",4
"107524","PIXEL382/216",4
"107525","PIXEL382/217",4
"107526","PIXEL382/218",4
"107527","PIXEL382/219",4
"107528","PIXEL382/22",2
"107529","PIXEL382/220",4
"107530","PIXEL382/221",4
"107531","PIXEL382/222",4
"107532","PIXEL382/223",4
"107533","PIXEL382/224",4
"107534","PIXEL382/225",4
"107535","PIXEL382/226",4
"107536","PIXEL382/227",4
"107537","PIXEL382/228",4
"107538","PIXEL382/229",4
"107539","PIXEL382/23",2
"107540","PIXEL382/230",4
"107541","PIXEL382/231",4
"107542","PIXEL382/232",4
"107543","PIXEL382/233",4
"107544","PIXEL382/234",4
"107545","PIXEL382/235",4
"107546","PIXEL382/236",3
"107547","PIXEL382/237",3
"107548","PIXEL382/238",3
"107549","PIXEL382/239",2
"107550","PIXEL382/24",2
"107551","PIXEL382/240",2
"107552","PIXEL382/241",2
"107553","PIXEL382/242",2
"107554","PIXEL382/243",2
"107555","PIXEL382/244",2
"107556","PIXEL382/245",2
"107557","PIXEL382/246",2
"107558","PIXEL382/247",2
"107559","PIXEL382/248",2
"107560","PIXEL382/249",2
"107561","PIXEL382/25",2
"107562","PIXEL382/250",2
"107563","PIXEL382/251",2
"107564","PIXEL382/252",2
"107565","PIXEL382/253",1
"107566","PIXEL382/254",1
"107567","PIXEL382/255",1
"107568","PIXEL382/256",1
"107569","PIXEL382/257",1
"107570","PIXEL382/258",1
"107571","PIXEL382/259",1
"107572","PIXEL382/26",2
"107573","PIXEL382/260",1
"107574","PIXEL382/261",1
"107575","PIXEL382/262",1
"107576","PIXEL382/263",1
"107577","PIXEL382/264",1
"107578","PIXEL382/265",1
"107579","PIXEL382/266",1
"107580","PIXEL382/267",1
"107581","PIXEL382/268",1
"107582","PIXEL382/269",1
"107583","PIXEL382/27",3
"107584","PIXEL382/270",1
"107585","PIXEL382/271",1
"107586","PIXEL382/272",1
"107587","PIXEL382/273",1
"107588","PIXEL382/274",1
"107589","PIXEL382/275",1
"107590","PIXEL382/277",1
"107591","PIXEL382/278",1
"107592","PIXEL382/279",1
"107593","PIXEL382/28",3
"107594","PIXEL382/280",1
"107595","PIXEL382/281",1
"107596","PIXEL382/282",1
"107597","PIXEL382/283",1
"107598","PIXEL382/284",1
"107599","PIXEL382/285",1
"107600","PIXEL382/286",1
"107601","PIXEL382/287",1
"107602","PIXEL382/288",1
"107603","PIXEL382/289",1
"107604","PIXEL382/29",3
"107605","PIXEL382/290",1
"107606","PIXEL382/291",1
"107607","PIXEL382/292",1
"107608","PIXEL382/293",1
"107609","PIXEL382/294",1
"107610","PIXEL382/295",1
"107611","PIXEL382/296",1
"107612","PIXEL382/297",1
"107613","PIXEL382/298",1
"107614","PIXEL382/299",1
"107615","PIXEL382/3",1
"107616","PIXEL382/30",3
"107617","PIXEL382/300",1
"107618","PIXEL382/301",1
"107619","PIXEL382/302",1
"107620","PIXEL382/303",1
"107621","PIXEL382/304",1
"107622","PIXEL382/305",1
"107623","PIXEL382/306",1
"107624","PIXEL382/307",1
"107625","PIXEL382/308",2
"107626","PIXEL382/309",2
"107627","PIXEL382/31",4
"107628","PIXEL382/310",2
"107629","PIXEL382/311",2
"107630","PIXEL382/312",2
"107631","PIXEL382/313",2
"107632","PIXEL382/314",2
"107633","PIXEL382/315",2
"107634","PIXEL382/316",2
"107635","PIXEL382/317",2
"107636","PIXEL382/318",2
"107637","PIXEL382/319",2
"107638","PIXEL382/32",4
"107639","PIXEL382/320",2
"107640","PIXEL382/321",2
"107641","PIXEL382/322",2
"107642","PIXEL382/323",2
"107643","PIXEL382/324",2
"107644","PIXEL382/325",2
"107645","PIXEL382/326",2
"107646","PIXEL382/327",2
"107647","PIXEL382/328",2
"107648","PIXEL382/329",2
"107649","PIXEL382/33",4
"107650","PIXEL382/330",2
"107651","PIXEL382/331",2
"107652","PIXEL382/332",3
"107653","PIXEL382/333",3
"107654","PIXEL382/334",3
"107655","PIXEL382/335",3
"107656","PIXEL382/336",3
"107657","PIXEL382/337",3
"107658","PIXEL382/338",3
"107659","PIXEL382/339",3
"107660","PIXEL382/34",4
"107661","PIXEL382/340",3
"107662","PIXEL382/341",3
"107663","PIXEL382/342",4
"107664","PIXEL382/343",4
"107665","PIXEL382/344",3
"107666","PIXEL382/345",3
"107667","PIXEL382/346",3
"107668","PIXEL382/347",3
"107669","PIXEL382/348",3
"107670","PIXEL382/349",3
"107671","PIXEL382/35",4
"107672","PIXEL382/350",3
"107673","PIXEL382/351",3
"107674","PIXEL382/352",3
"107675","PIXEL382/353",3
"107676","PIXEL382/354",3
"107677","PIXEL382/355",3
"107678","PIXEL382/356",3
"107679","PIXEL382/357",3
"107680","PIXEL382/358",3
"107681","PIXEL382/359",3
"107682","PIXEL382/36",4
"107683","PIXEL382/360",3
"107684","PIXEL382/361",3
"107685","PIXEL382/362",3
"107686","PIXEL382/363",3
"107687","PIXEL382/364",3
"107688","PIXEL382/365",3
"107689","PIXEL382/366",3
"107690","PIXEL382/367",3
"107691","PIXEL382/368",3
"107692","PIXEL382/369",3
"107693","PIXEL382/37",4
"107694","PIXEL382/370",3
"107695","PIXEL382/371",3
"107696","PIXEL382/372",3
"107697","PIXEL382/373",3
"107698","PIXEL382/374",3
"107699","PIXEL382/375",3
"107700","PIXEL382/376",3
"107701","PIXEL382/377",3
"107702","PIXEL382/378",3
"107703","PIXEL382/379",3
"107704","PIXEL382/38",4
"107705","PIXEL382/380",3
"107706","PIXEL382/381",1
"107707","PIXEL382/382",1
"107708","PIXEL382/383",1
"107709","PIXEL382/384",1
"107710","PIXEL382/385",1
"107711","PIXEL382/386",1
"107712","PIXEL382/387",1
"107713","PIXEL382/388",1
"107714","PIXEL382/389",1
"107715","PIXEL382/39",4
"107716","PIXEL382/390",1
"107717","PIXEL382/391",1
"107718","PIXEL382/392",1
"107719","PIXEL382/393",1
"107720","PIXEL382/394",1
"107721","PIXEL382/395",1
"107722","PIXEL382/396",1
"107723","PIXEL382/4",1
"107724","PIXEL382/40",4
"107725","PIXEL382/41",4
"107726","PIXEL382/42",4
"107727","PIXEL382/43",5
"107728","PIXEL382/44",5
"107729","PIXEL382/45",5
"107730","PIXEL382/46",6
"107731","PIXEL382/47",6
"107732","PIXEL382/48",6
"107733","PIXEL382/49",6
"107734","PIXEL382/5",1
"107735","PIXEL382/50",6
"107736","PIXEL382/51",6
"107737","PIXEL382/52",6
"107738","PIXEL382/53",6
"107739","PIXEL382/54",6
"107740","PIXEL382/55",6
"107741","PIXEL382/56",6
"107742","PIXEL382/57",6
"107743","PIXEL382/58",6
"107744","PIXEL382/59",6
"107745","PIXEL382/6",1
"107746","PIXEL382/60",6
"107747","PIXEL382/61",6
"107748","PIXEL382/62",6
"107749","PIXEL382/63",6
"107750","PIXEL382/64",6
"107751","PIXEL382/65",6
"107752","PIXEL382/66",6
"107753","PIXEL382/67",6
"107754","PIXEL382/68",6
"107755","PIXEL382/69",5
"107756","PIXEL382/7",1
"107757","PIXEL382/70",5
"107758","PIXEL382/71",5
"107759","PIXEL382/72",5
"107760","PIXEL382/73",5
"107761","PIXEL382/74",5
"107762","PIXEL382/75",5
"107763","PIXEL382/76",4
"107764","PIXEL382/77",4
"107765","PIXEL382/78",4
"107766","PIXEL382/79",4
"107767","PIXEL382/8",1
"107768","PIXEL382/80",4
"107769","PIXEL382/81",4
"107770","PIXEL382/82",4
"107771","PIXEL382/83",4
"107772","PIXEL382/84",4
"107773","PIXEL382/85",4
"107774","PIXEL382/86",4
"107775","PIXEL382/87",4
"107776","PIXEL382/88",4
"107777","PIXEL382/89",4
"107778","PIXEL382/9",1
"107779","PIXEL382/90",4
"107780","PIXEL382/91",4
"107781","PIXEL382/92",4
"107782","PIXEL382/93",4
"107783","PIXEL382/94",4
"107784","PIXEL382/95",4
"107785","PIXEL382/96",4
"107786","PIXEL382/97",4
"107787","PIXEL382/98",4
"107788","PIXEL382/99",4
"107789","PIXEL383/0",1
"107790","PIXEL383/1",1
"107791","PIXEL383/10",1
"107792","PIXEL383/100",4
"107793","PIXEL383/101",4
"107794","PIXEL383/102",4
"107795","PIXEL383/103",4
"107796","PIXEL383/104",4
"107797","PIXEL383/105",4
"107798","PIXEL383/106",4
"107799","PIXEL383/107",4
"107800","PIXEL383/108",4
"107801","PIXEL383/109",4
"107802","PIXEL383/11",2
"107803","PIXEL383/110",4
"107804","PIXEL383/111",4
"107805","PIXEL383/112",4
"107806","PIXEL383/113",4
"107807","PIXEL383/114",4
"107808","PIXEL383/115",4
"107809","PIXEL383/116",4
"107810","PIXEL383/117",4
"107811","PIXEL383/118",4
"107812","PIXEL383/119",4
"107813","PIXEL383/12",2
"107814","PIXEL383/120",4
"107815","PIXEL383/121",4
"107816","PIXEL383/122",4
"107817","PIXEL383/123",4
"107818","PIXEL383/124",4
"107819","PIXEL383/125",4
"107820","PIXEL383/126",4
"107821","PIXEL383/127",4
"107822","PIXEL383/128",4
"107823","PIXEL383/129",3
"107824","PIXEL383/13",2
"107825","PIXEL383/130",2
"107826","PIXEL383/131",2
"107827","PIXEL383/132",2
"107828","PIXEL383/133",2
"107829","PIXEL383/134",2
"107830","PIXEL383/135",2
"107831","PIXEL383/136",3
"107832","PIXEL383/137",3
"107833","PIXEL383/138",3
"107834","PIXEL383/139",3
"107835","PIXEL383/14",2
"107836","PIXEL383/140",3
"107837","PIXEL383/141",3
"107838","PIXEL383/142",3
"107839","PIXEL383/143",3
"107840","PIXEL383/144",3
"107841","PIXEL383/145",3
"107842","PIXEL383/146",3
"107843","PIXEL383/147",3
"107844","PIXEL383/148",3
"107845","PIXEL383/149",3
"107846","PIXEL383/15",2
"107847","PIXEL383/150",3
"107848","PIXEL383/151",3
"107849","PIXEL383/152",3
"107850","PIXEL383/153",3
"107851","PIXEL383/154",3
"107852","PIXEL383/155",3
"107853","PIXEL383/156",3
"107854","PIXEL383/157",3
"107855","PIXEL383/158",2
"107856","PIXEL383/159",2
"107857","PIXEL383/16",2
"107858","PIXEL383/160",2
"107859","PIXEL383/161",2
"107860","PIXEL383/162",2
"107861","PIXEL383/163",3
"107862","PIXEL383/164",3
"107863","PIXEL383/165",3
"107864","PIXEL383/166",3
"107865","PIXEL383/167",3
"107866","PIXEL383/168",3
"107867","PIXEL383/169",3
"107868","PIXEL383/17",2
"107869","PIXEL383/170",3
"107870","PIXEL383/171",3
"107871","PIXEL383/172",3
"107872","PIXEL383/173",3
"107873","PIXEL383/174",3
"107874","PIXEL383/175",3
"107875","PIXEL383/176",3
"107876","PIXEL383/177",3
"107877","PIXEL383/178",4
"107878","PIXEL383/179",4
"107879","PIXEL383/18",2
"107880","PIXEL383/180",4
"107881","PIXEL383/181",4
"107882","PIXEL383/182",4
"107883","PIXEL383/183",4
"107884","PIXEL383/184",4
"107885","PIXEL383/185",5
"107886","PIXEL383/186",5
"107887","PIXEL383/187",5
"107888","PIXEL383/188",5
"107889","PIXEL383/189",5
"107890","PIXEL383/19",2
"107891","PIXEL383/190",5
"107892","PIXEL383/191",4
"107893","PIXEL383/192",4
"107894","PIXEL383/193",4
"107895","PIXEL383/194",4
"107896","PIXEL383/195",4
"107897","PIXEL383/196",4
"107898","PIXEL383/197",4
"107899","PIXEL383/198",4
"107900","PIXEL383/199",4
"107901","PIXEL383/2",1
"107902","PIXEL383/20",2
"107903","PIXEL383/200",4
"107904","PIXEL383/201",4
"107905","PIXEL383/202",4
"107906","PIXEL383/203",4
"107907","PIXEL383/204",4
"107908","PIXEL383/205",4
"107909","PIXEL383/206",4
"107910","PIXEL383/207",4
"107911","PIXEL383/208",4
"107912","PIXEL383/209",4
"107913","PIXEL383/21",2
"107914","PIXEL383/210",4
"107915","PIXEL383/211",4
"107916","PIXEL383/212",4
"107917","PIXEL383/213",4
"107918","PIXEL383/214",4
"107919","PIXEL383/215",4
"107920","PIXEL383/216",4
"107921","PIXEL383/217",4
"107922","PIXEL383/218",4
"107923","PIXEL383/219",4
"107924","PIXEL383/22",2
"107925","PIXEL383/220",4
"107926","PIXEL383/221",4
"107927","PIXEL383/222",4
"107928","PIXEL383/223",4
"107929","PIXEL383/224",4
"107930","PIXEL383/225",4
"107931","PIXEL383/226",4
"107932","PIXEL383/227",4
"107933","PIXEL383/228",4
"107934","PIXEL383/229",4
"107935","PIXEL383/23",2
"107936","PIXEL383/230",4
"107937","PIXEL383/231",4
"107938","PIXEL383/232",4
"107939","PIXEL383/233",4
"107940","PIXEL383/234",4
"107941","PIXEL383/235",4
"107942","PIXEL383/236",3
"107943","PIXEL383/237",3
"107944","PIXEL383/238",3
"107945","PIXEL383/239",2
"107946","PIXEL383/24",2
"107947","PIXEL383/240",2
"107948","PIXEL383/241",2
"107949","PIXEL383/242",2
"107950","PIXEL383/243",2
"107951","PIXEL383/244",2
"107952","PIXEL383/245",2
"107953","PIXEL383/246",2
"107954","PIXEL383/247",2
"107955","PIXEL383/248",2
"107956","PIXEL383/249",2
"107957","PIXEL383/25",2
"107958","PIXEL383/250",2
"107959","PIXEL383/251",2
"107960","PIXEL383/252",2
"107961","PIXEL383/253",1
"107962","PIXEL383/254",1
"107963","PIXEL383/255",1
"107964","PIXEL383/256",1
"107965","PIXEL383/257",1
"107966","PIXEL383/258",1
"107967","PIXEL383/259",1
"107968","PIXEL383/26",2
"107969","PIXEL383/260",1
"107970","PIXEL383/261",1
"107971","PIXEL383/262",1
"107972","PIXEL383/263",1
"107973","PIXEL383/264",1
"107974","PIXEL383/265",1
"107975","PIXEL383/266",1
"107976","PIXEL383/267",1
"107977","PIXEL383/268",1
"107978","PIXEL383/269",1
"107979","PIXEL383/27",3
"107980","PIXEL383/270",1
"107981","PIXEL383/271",1
"107982","PIXEL383/272",1
"107983","PIXEL383/273",1
"107984","PIXEL383/274",1
"107985","PIXEL383/275",1
"107986","PIXEL383/277",1
"107987","PIXEL383/278",1
"107988","PIXEL383/279",1
"107989","PIXEL383/28",3
"107990","PIXEL383/280",1
"107991","PIXEL383/281",1
"107992","PIXEL383/282",1
"107993","PIXEL383/283",1
"107994","PIXEL383/284",1
"107995","PIXEL383/285",1
"107996","PIXEL383/286",1
"107997","PIXEL383/287",1
"107998","PIXEL383/288",1
"107999","PIXEL383/289",1
"108000","PIXEL383/29",3
"108001","PIXEL383/290",1
"108002","PIXEL383/291",1
"108003","PIXEL383/292",1
"108004","PIXEL383/293",1
"108005","PIXEL383/294",1
"108006","PIXEL383/295",1
"108007","PIXEL383/296",1
"108008","PIXEL383/297",1
"108009","PIXEL383/298",1
"108010","PIXEL383/299",1
"108011","PIXEL383/3",1
"108012","PIXEL383/30",3
"108013","PIXEL383/300",1
"108014","PIXEL383/301",1
"108015","PIXEL383/302",1
"108016","PIXEL383/303",1
"108017","PIXEL383/304",1
"108018","PIXEL383/305",1
"108019","PIXEL383/306",1
"108020","PIXEL383/307",1
"108021","PIXEL383/308",2
"108022","PIXEL383/309",2
"108023","PIXEL383/31",4
"108024","PIXEL383/310",2
"108025","PIXEL383/311",2
"108026","PIXEL383/312",2
"108027","PIXEL383/313",2
"108028","PIXEL383/314",2
"108029","PIXEL383/315",2
"108030","PIXEL383/316",2
"108031","PIXEL383/317",2
"108032","PIXEL383/318",2
"108033","PIXEL383/319",2
"108034","PIXEL383/32",4
"108035","PIXEL383/320",2
"108036","PIXEL383/321",2
"108037","PIXEL383/322",2
"108038","PIXEL383/323",2
"108039","PIXEL383/324",2
"108040","PIXEL383/325",2
"108041","PIXEL383/326",2
"108042","PIXEL383/327",2
"108043","PIXEL383/328",2
"108044","PIXEL383/329",2
"108045","PIXEL383/33",4
"108046","PIXEL383/330",2
"108047","PIXEL383/331",2
"108048","PIXEL383/332",3
"108049","PIXEL383/333",3
"108050","PIXEL383/334",3
"108051","PIXEL383/335",3
"108052","PIXEL383/336",3
"108053","PIXEL383/337",3
"108054","PIXEL383/338",3
"108055","PIXEL383/339",3
"108056","PIXEL383/34",4
"108057","PIXEL383/340",3
"108058","PIXEL383/341",3
"108059","PIXEL383/342",4
"108060","PIXEL383/343",4
"108061","PIXEL383/344",3
"108062","PIXEL383/345",3
"108063","PIXEL383/346",3
"108064","PIXEL383/347",3
"108065","PIXEL383/348",3
"108066","PIXEL383/349",3
"108067","PIXEL383/35",4
"108068","PIXEL383/350",3
"108069","PIXEL383/351",3
"108070","PIXEL383/352",3
"108071","PIXEL383/353",3
"108072","PIXEL383/354",3
"108073","PIXEL383/355",3
"108074","PIXEL383/356",3
"108075","PIXEL383/357",3
"108076","PIXEL383/358",3
"108077","PIXEL383/359",3
"108078","PIXEL383/36",4
"108079","PIXEL383/360",3
"108080","PIXEL383/361",3
"108081","PIXEL383/362",3
"108082","PIXEL383/363",3
"108083","PIXEL383/364",3
"108084","PIXEL383/365",3
"108085","PIXEL383/366",3
"108086","PIXEL383/367",3
"108087","PIXEL383/368",3
"108088","PIXEL383/369",3
"108089","PIXEL383/37",4
"108090","PIXEL383/370",3
"108091","PIXEL383/371",3
"108092","PIXEL383/372",3
"108093","PIXEL383/373",3
"108094","PIXEL383/374",3
"108095","PIXEL383/375",3
"108096","PIXEL383/376",3
"108097","PIXEL383/377",3
"108098","PIXEL383/378",3
"108099","PIXEL383/379",3
"108100","PIXEL383/38",4
"108101","PIXEL383/380",3
"108102","PIXEL383/381",1
"108103","PIXEL383/382",1
"108104","PIXEL383/383",1
"108105","PIXEL383/384",1
"108106","PIXEL383/385",1
"108107","PIXEL383/386",1
"108108","PIXEL383/387",1
"108109","PIXEL383/388",1
"108110","PIXEL383/389",1
"108111","PIXEL383/39",4
"108112","PIXEL383/390",1
"108113","PIXEL383/391",1
"108114","PIXEL383/392",1
"108115","PIXEL383/393",1
"108116","PIXEL383/394",1
"108117","PIXEL383/395",1
"108118","PIXEL383/396",1
"108119","PIXEL383/4",1
"108120","PIXEL383/40",4
"108121","PIXEL383/41",4
"108122","PIXEL383/42",4
"108123","PIXEL383/43",5
"108124","PIXEL383/44",5
"108125","PIXEL383/45",5
"108126","PIXEL383/46",6
"108127","PIXEL383/47",6
"108128","PIXEL383/48",6
"108129","PIXEL383/49",6
"108130","PIXEL383/5",1
"108131","PIXEL383/50",6
"108132","PIXEL383/51",6
"108133","PIXEL383/52",6
"108134","PIXEL383/53",6
"108135","PIXEL383/54",6
"108136","PIXEL383/55",6
"108137","PIXEL383/56",6
"108138","PIXEL383/57",6
"108139","PIXEL383/58",6
"108140","PIXEL383/59",6
"108141","PIXEL383/6",1
"108142","PIXEL383/60",6
"108143","PIXEL383/61",6
"108144","PIXEL383/62",6
"108145","PIXEL383/63",6
"108146","PIXEL383/64",6
"108147","PIXEL383/65",6
"108148","PIXEL383/66",6
"108149","PIXEL383/67",6
"108150","PIXEL383/68",6
"108151","PIXEL383/69",5
"108152","PIXEL383/7",1
"108153","PIXEL383/70",5
"108154","PIXEL383/71",5
"108155","PIXEL383/72",5
"108156","PIXEL383/73",5
"108157","PIXEL383/74",5
"108158","PIXEL383/75",5
"108159","PIXEL383/76",4
"108160","PIXEL383/77",4
"108161","PIXEL383/78",4
"108162","PIXEL383/79",4
"108163","PIXEL383/8",1
"108164","PIXEL383/80",4
"108165","PIXEL383/81",4
"108166","PIXEL383/82",4
"108167","PIXEL383/83",4
"108168","PIXEL383/84",4
"108169","PIXEL383/85",4
"108170","PIXEL383/86",4
"108171","PIXEL383/87",4
"108172","PIXEL383/88",4
"108173","PIXEL383/89",4
"108174","PIXEL383/9",1
"108175","PIXEL383/90",4
"108176","PIXEL383/91",4
"108177","PIXEL383/92",4
"108178","PIXEL383/93",4
"108179","PIXEL383/94",4
"108180","PIXEL383/95",4
"108181","PIXEL383/96",4
"108182","PIXEL383/97",4
"108183","PIXEL383/98",4
"108184","PIXEL383/99",4
"108185","PIXEL384/0",1
"108186","PIXEL384/1",1
"108187","PIXEL384/10",1
"108188","PIXEL384/100",4
"108189","PIXEL384/101",4
"108190","PIXEL384/102",4
"108191","PIXEL384/103",4
"108192","PIXEL384/104",4
"108193","PIXEL384/105",4
"108194","PIXEL384/106",4
"108195","PIXEL384/107",4
"108196","PIXEL384/108",4
"108197","PIXEL384/109",4
